Scope
Manufacturer	Model
MeldaProduction	vst.MTur.MPowerSynth x64
Note: Will match scope definitions for vst.MTur.MPowerSynth x64 or vst.MTur

Remotable	Min	Max	Input type	Output type
Proxy Pitch Bend	-8192	8191	Value	ValueOutput
Proxy Mod Wheel	0	127	Value	ValueOutput
Proxy Enabled	0	2	-	ValueOutput
Proxy Note On Indicator	0	1	-	ValueOutput
Proxy CV Input Indicator	0	1	-	ValueOutput
Proxy Parameter Automation Indicator	0	1	-	ValueOutput
Proxy Input Audio Meter	0	20	-	ValueOutput
Proxy Output Audio Meter	0	20	-	ValueOutput
Proxy Power Button	0	1	-	ValueOutput
Globals - Gain	0	4194304	Value	ValueOutput
Globals - Volume	0	4194304	Value	ValueOutput
Globals - Panorama	0	4194304	Value	ValueOutput
Globals - Mode	0	4194304	Value	ValueOutput
Globals - Quality	0	4194304	Value	ValueOutput
Osc 1 - Unison - Unison	0	4194304	Value	ValueOutput
Osc 1 - Unison - Voices	0	4194304	Value	ValueOutput
Osc 1 - Unison - Detune	0	4194304	Value	ValueOutput
Osc1-Unison-Widening	0	4194304	Value	ValueOutput
Osc1-Pitch-ConstaFreque	0	4194304	Value	ValueOutput
Osc 1 - Pitch - Octaves	0	4194304	Value	ValueOutput
Osc1-Pitch-Semitones	0	4194304	Value	ValueOutput
Osc 1 - Pitch - Cents	0	4194304	Value	ValueOutput
Pitch-bend range	0	4194304	Value	ValueOutput
Enable sustain pedal	0	4194304	Value	ValueOutput
Velocity interpolation	0	4194304	Value	ValueOutput
Glide - Glide	0	4194304	Value	ValueOutput
Glide - Glide time	0	4194304	Value	ValueOutput
Glide - Always	0	4194304	Value	ValueOutput
Glide-FromLastPressed	0	4194304	Value	ValueOutput
Glide - Time per octave	0	4194304	Value	ValueOutput
Glide - Filter follows	0	4194304	Value	ValueOutput
Osc 2 - Osc 2	0	4194304	Value	ValueOutput
Osc 2 - Mode - Invert	0	4194304	Value	ValueOutput
Osc 2 - Mode - Mode	0	4194304	Value	ValueOutput
Osc 2 - Mode - Dry/wet	0	4194304	Value	ValueOutput
Osc 2 - Mode - Depth	0	4194304	Value	ValueOutput
Osc2-Pitch-ConstaFreque	0	4194304	Value	ValueOutput
Osc 2 - Pitch - Octaves	0	4194304	Value	ValueOutput
Osc2-Pitch-Semitones	0	4194304	Value	ValueOutput
Osc 2 - Pitch - Cents	0	4194304	Value	ValueOutput
Osc 3 - Osc 3	0	4194304	Value	ValueOutput
Osc 3 - Mode - Invert	0	4194304	Value	ValueOutput
Osc 3 - Mode - Mode	0	4194304	Value	ValueOutput
Osc 3 - Mode - Dry/wet	0	4194304	Value	ValueOutput
Osc 3 - Mode - Depth	0	4194304	Value	ValueOutput
Osc3-Pitch-ConstaFreque	0	4194304	Value	ValueOutput
Osc 3 - Pitch - Octaves	0	4194304	Value	ValueOutput
Osc3-Pitch-Semitones	0	4194304	Value	ValueOutput
Osc 3 - Pitch - Cents	0	4194304	Value	ValueOutput
Noise - Noise	0	4194304	Value	ValueOutput
Noise - Mode	0	4194304	Value	ValueOutput
Noise - Dry/wet	0	4194304	Value	ValueOutput
Noise - Probability	0	4194304	Value	ValueOutput
Noise - Width	0	4194304	Value	ValueOutput
Noise-High-pas-High-pas	0	4194304	Value	ValueOutput
Noise-High-pas-Frequenc	0	4194304	Value	ValueOutput
Noise-High-pas-Resonanc	0	4194304	Value	ValueOutput
Noise-High-pass-Slope	0	4194304	Value	ValueOutput
Noise - Peak - Peak	0	4194304	Value	ValueOutput
Noise - Peak - Frequency	0	4194304	Value	ValueOutput
Noise - Peak - Resonance	0	4194304	Value	ValueOutput
Noise - Peak - Gain	0	4194304	Value	ValueOutput
Noise-Low-pass-Low-pass	0	4194304	Value	ValueOutput
Noise-Low-pass-Frequency	0	4194304	Value	ValueOutput
Noise-Low-pass-Resonance	0	4194304	Value	ValueOutput
Noise - Low-pass - Slope	0	4194304	Value	ValueOutput
Filter 1 - Filter 1	0	4194304	Value	ValueOutput
Filter 1 - Drive	0	4194304	Value	ValueOutput
Filter 1 - Drive mode	0	4194304	Value	ValueOutput
Filter 1 - Saturation	0	4194304	Value	ValueOutput
Filter 1 - Output gain	0	4194304	Value	ValueOutput
Filter 1 - Clip	0	4194304	Value	ValueOutput
Filter 1 - Frequency	0	4194304	Value	ValueOutput
Filter1-FrequencyRange	0	4194304	Value	ValueOutput
Filter 1 - Resonance	0	4194304	Value	ValueOutput
Filter1-ResonanceRange	0	4194304	Value	ValueOutput
Filter 1 - Gain	0	4194304	Value	ValueOutput
Filter 1 - Gain range	0	4194304	Value	ValueOutput
