Scope
Manufacturer	Model
Flux:: sound and picture development	vst.Epur.EpureV3 x64
Note: Will match scope definitions for vst.Epur.EpureV3 x64 or vst.Epur

Remotable	Min	Max	Input type	Output type
Proxy Pitch Bend	-8192	8191	Value	ValueOutput
Proxy Mod Wheel	0	127	Value	ValueOutput
Proxy Enabled	0	2	Value	ValueOutput
Proxy Note On Indicator	0	1	-	ValueOutput
Proxy CV Input Indicator	0	1	-	ValueOutput
Proxy Parameter Automation Indicator	0	1	-	ValueOutput
Proxy Input Audio Meter	0	20	-	ValueOutput
Proxy Output Audio Meter	0	20	-	ValueOutput
Proxy Power Button	0	1	-	ValueOutput
Bypass	0	4194304	Value	ValueOutput
Morphing	0	4194304	Value	ValueOutput
Input Routing 1	0	4194304	Value	ValueOutput
Output Routing 1	0	4194304	Value	ValueOutput
Matrix Group 1	0	4194304	Value	ValueOutput
Input Routing 2	0	4194304	Value	ValueOutput
Output Routing 2	0	4194304	Value	ValueOutput
Matrix Group 2	0	4194304	Value	ValueOutput
Input Routing 3	0	4194304	Value	ValueOutput
Output Routing 3	0	4194304	Value	ValueOutput
Matrix Group 3	0	4194304	Value	ValueOutput
Input Routing 4	0	4194304	Value	ValueOutput
Output Routing 4	0	4194304	Value	ValueOutput
Matrix Group 4	0	4194304	Value	ValueOutput
Input Routing 5	0	4194304	Value	ValueOutput
Output Routing 5	0	4194304	Value	ValueOutput
Matrix Group 5	0	4194304	Value	ValueOutput
Input Routing 6	0	4194304	Value	ValueOutput
Output Routing 6	0	4194304	Value	ValueOutput
Matrix Group 6	0	4194304	Value	ValueOutput
Input Routing 7	0	4194304	Value	ValueOutput
Output Routing 7	0	4194304	Value	ValueOutput
Matrix Group 7	0	4194304	Value	ValueOutput
Input Routing 8	0	4194304	Value	ValueOutput
Output Routing 8	0	4194304	Value	ValueOutput
Matrix Group 8	0	4194304	Value	ValueOutput
MS Encoder 1	0	4194304	Value	ValueOutput
MS Decoder 1	0	4194304	Value	ValueOutput
MS Encoder 2	0	4194304	Value	ValueOutput
MS Decoder 2	0	4194304	Value	ValueOutput
MS Encoder 3	0	4194304	Value	ValueOutput
MS Decoder 3	0	4194304	Value	ValueOutput
MS Encoder 4	0	4194304	Value	ValueOutput
MS Decoder 4	0	4194304	Value	ValueOutput
Link Routing	0	4194304	Value	ValueOutput
Output Level 1	0	4194304	Value	ValueOutput
Enable Band 1/1	0	4194304	Value	ValueOutput
Type Band 1/1	0	4194304	Value	ValueOutput
Freq Band 1/1	0	4194304	Value	ValueOutput
Gain Band 1/1	0	4194304	Value	ValueOutput
Q Band 1/1	0	4194304	Value	ValueOutput
Enable Band 1/2	0	4194304	Value	ValueOutput
Type Band 1/2	0	4194304	Value	ValueOutput
Freq Band 1/2	0	4194304	Value	ValueOutput
Gain Band 1/2	0	4194304	Value	ValueOutput
Q Band 1/2	0	4194304	Value	ValueOutput
Enable Band 1/3	0	4194304	Value	ValueOutput
Type Band 1/3	0	4194304	Value	ValueOutput
Freq Band 1/3	0	4194304	Value	ValueOutput
Gain Band 1/3	0	4194304	Value	ValueOutput
Q Band 1/3	0	4194304	Value	ValueOutput
Enable Band 1/4	0	4194304	Value	ValueOutput
Type Band 1/4	0	4194304	Value	ValueOutput
Freq Band 1/4	0	4194304	Value	ValueOutput
Gain Band 1/4	0	4194304	Value	ValueOutput
Q Band 1/4	0	4194304	Value	ValueOutput
Enable Band 1/5	0	4194304	Value	ValueOutput
Type Band 1/5	0	4194304	Value	ValueOutput
Freq Band 1/5	0	4194304	Value	ValueOutput
Gain Band 1/5	0	4194304	Value	ValueOutput
Q Band 1/5	0	4194304	Value	ValueOutput
Output Level 2	0	4194304	Value	ValueOutput
Enable Band 2/1	0	4194304	Value	ValueOutput
Type Band 2/1	0	4194304	Value	ValueOutput
Freq Band 2/1	0	4194304	Value	ValueOutput
Gain Band 2/1	0	4194304	Value	ValueOutput
Q Band 2/1	0	4194304	Value	ValueOutput
Enable Band 2/2	0	4194304	Value	ValueOutput
Type Band 2/2	0	4194304	Value	ValueOutput
Freq Band 2/2	0	4194304	Value	ValueOutput
Gain Band 2/2	0	4194304	Value	ValueOutput
Q Band 2/2	0	4194304	Value	ValueOutput
Enable Band 2/3	0	4194304	Value	ValueOutput
Type Band 2/3	0	4194304	Value	ValueOutput
Freq Band 2/3	0	4194304	Value	ValueOutput
Gain Band 2/3	0	4194304	Value	ValueOutput
Q Band 2/3	0	4194304	Value	ValueOutput
Enable Band 2/4	0	4194304	Value	ValueOutput
Type Band 2/4	0	4194304	Value	ValueOutput
Freq Band 2/4	0	4194304	Value	ValueOutput
