Scope
Manufacturer	Model
Blamsoft, Inc.	com.blamsoft.t00b

Remotable	Min	Max	Input type	Output type
Enabled	0	2	Value	ValueOutput
Tube Model	0	3	Value	ValueOutput
Bass Boost	0	1	Toggle	ValueOutput
Distortion	0	4194304	Value	ValueOutput
Mix	0	4194304	Value	ValueOutput
Level	0	4194304	Value	ValueOutput
Tone	0	1	Toggle	ValueOutput
Bass	0	4194304	Value	ValueOutput
Mid	0	4194304	Value	ValueOutput
Treble	0	4194304	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
