Scope
Manufacturer	Model
VirSyn	vst.VPRS.PRISM64
Note: Will match scope definitions for vst.VPRS.PRISM64 or vst.VPRS

Remotable	Min	Max	Input type	Output type
Proxy Pitch Bend	-8192	8191	Value	ValueOutput
Proxy Mod Wheel	0	127	Value	ValueOutput
Proxy Enabled	0	2	Value	ValueOutput
Proxy Note On Indicator	0	1	-	ValueOutput
Proxy CV Input Indicator	0	1	-	ValueOutput
Proxy Parameter Automation Indicator	0	1	-	ValueOutput
Proxy Input Audio Meter	0	20	-	ValueOutput
Proxy Output Audio Meter	0	20	-	ValueOutput
Proxy Power Button	0	1	-	ValueOutput
Output gain	0	4194304	Value	ValueOutput
Dry/Wet	0	4194304	Value	ValueOutput
Range	0	4194304	Value	ValueOutput
F-Shift	0	4194304	Value	ValueOutput
Envelope	0	4194304	Value	ValueOutput
Attack	0	4194304	Value	ValueOutput
Release	0	4194304	Value	ValueOutput
LFO	0	4194304	Value	ValueOutput
RingMod	0	4194304	Value	ValueOutput
Logscale	0	4194304	Value	ValueOutput
Channel Level 01	0	4194304	Value	ValueOutput
Channel Level 02	0	4194304	Value	ValueOutput
Channel Level 03	0	4194304	Value	ValueOutput
Channel Level 04	0	4194304	Value	ValueOutput
Channel Level 05	0	4194304	Value	ValueOutput
Channel Level 06	0	4194304	Value	ValueOutput
Channel Level 07	0	4194304	Value	ValueOutput
Channel Level 08	0	4194304	Value	ValueOutput
Channel Level 09	0	4194304	Value	ValueOutput
Channel Level 10	0	4194304	Value	ValueOutput
Channel Level 11	0	4194304	Value	ValueOutput
Channel Level 12	0	4194304	Value	ValueOutput
Channel Level 13	0	4194304	Value	ValueOutput
Channel Level 14	0	4194304	Value	ValueOutput
Channel Level 15	0	4194304	Value	ValueOutput
Channel Level 16	0	4194304	Value	ValueOutput
Channel Level 17	0	4194304	Value	ValueOutput
Channel Level 18	0	4194304	Value	ValueOutput
Channel Level 19	0	4194304	Value	ValueOutput
Channel Level 20	0	4194304	Value	ValueOutput
Channel Level 21	0	4194304	Value	ValueOutput
Channel Level 22	0	4194304	Value	ValueOutput
Channel Level 23	0	4194304	Value	ValueOutput
Channel Level 24	0	4194304	Value	ValueOutput
Channel Level 25	0	4194304	Value	ValueOutput
Channel Level 26	0	4194304	Value	ValueOutput
Channel Level 27	0	4194304	Value	ValueOutput
Channel Shift 01	0	4194304	Value	ValueOutput
Channel Shift 02	0	4194304	Value	ValueOutput
Channel Shift 03	0	4194304	Value	ValueOutput
Channel Shift 04	0	4194304	Value	ValueOutput
Channel Shift 05	0	4194304	Value	ValueOutput
Channel Shift 06	0	4194304	Value	ValueOutput
Channel Shift 07	0	4194304	Value	ValueOutput
Channel Shift 08	0	4194304	Value	ValueOutput
Channel Shift 09	0	4194304	Value	ValueOutput
Channel Shift 10	0	4194304	Value	ValueOutput
Channel Shift 11	0	4194304	Value	ValueOutput
Channel Shift 12	0	4194304	Value	ValueOutput
Channel Shift 13	0	4194304	Value	ValueOutput
Channel Shift 14	0	4194304	Value	ValueOutput
Channel Shift 15	0	4194304	Value	ValueOutput
Channel Shift 16	0	4194304	Value	ValueOutput
Channel Shift 17	0	4194304	Value	ValueOutput
Channel Shift 18	0	4194304	Value	ValueOutput
Channel Shift 19	0	4194304	Value	ValueOutput
Channel Shift 20	0	4194304	Value	ValueOutput
Channel Shift 21	0	4194304	Value	ValueOutput
Channel Shift 22	0	4194304	Value	ValueOutput
Channel Shift 23	0	4194304	Value	ValueOutput
Channel Shift 24	0	4194304	Value	ValueOutput
Channel Shift 25	0	4194304	Value	ValueOutput
Channel Shift 26	0	4194304	Value	ValueOutput
Channel Shift 27	0	4194304	Value	ValueOutput
Channel Shift 28	0	4194304	Value	ValueOutput
Channel Shift 29	0	4194304	Value	ValueOutput
Channel Shift 30	0	4194304	Value	ValueOutput
Channel Shift 31	0	4194304	Value	ValueOutput
Channel Shift 32	0	4194304	Value	ValueOutput
Channel LFO 01	0	4194304	Value	ValueOutput
Channel LFO 02	0	4194304	Value	ValueOutput
Channel LFO 03	0	4194304	Value	ValueOutput
Channel LFO 04	0	4194304	Value	ValueOutput
Channel LFO 05	0	4194304	Value	ValueOutput
Channel LFO 06	0	4194304	Value	ValueOutput
Channel LFO 07	0	4194304	Value	ValueOutput
Channel LFO 08	0	4194304	Value	ValueOutput
Channel LFO 09	0	4194304	Value	ValueOutput
Channel LFO 10	0	4194304	Value	ValueOutput
Channel LFO 11	0	4194304	Value	ValueOutput
Channel LFO 12	0	4194304	Value	ValueOutput
Channel LFO 13	0	4194304	Value	ValueOutput
Channel LFO 14	0	4194304	Value	ValueOutput
