Scope
Manufacturer	Model
ScuzzyEye	com.scuzzyeye.SU27

Remotable	Min	Max	Input type	Output type
Enabled	0	2	Value	ValueOutput
Center Spread	0	4194304	Value	ValueOutput
Surround/Front Fader	0	4194304	Value	ValueOutput
Stereo Wrap	0	1	Toggle	ValueOutput
Left Surround Phase	0	1	Toggle	ValueOutput
Right Surround Phase	0	1	Toggle	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
