Scope
Manufacturer	Model
Softube	com.softube.re.SpringReverb

Remotable	Min	Max	Input type	Output type
Enabled	0	2	Value	ValueOutput
Mix	0	4194304	Value	ValueOutput
Springs	0	4194304	Value	ValueOutput
Tension	0	4194304	Value	ValueOutput
Bass	0	4194304	Value	ValueOutput
Treble	0	4194304	Value	ValueOutput
Shake	0	4194304	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
