Scope
Manufacturer	Model
LAB ONE Recordings	co.uk.labonerecordings.RedQueenEQ

Remotable	Min	Max	Input type	Output type
Feed Input	0	4194304	Value	ValueOutput
Gain Output	0	4194304	Value	ValueOutput
Wet/Dry Mix	0	4194304	Value	ValueOutput
Scale	0	4194304	Value	ValueOutput
Hi Cut Freq	0	4194304	Value	ValueOutput
Hi Cut Active	0	1	Toggle	ValueOutput
Hi Cut Slope	0	5	Value	ValueOutput
Low Cut Freq	0	4194304	Value	ValueOutput
Low Cut Active	0	1	Toggle	ValueOutput
Lo Cut Slope	0	5	Value	ValueOutput
Hear EQ	0	1	Toggle	ValueOutput
MIDI Control Active	0	1	Toggle	ValueOutput
Band 1 Active	0	1	Toggle	ValueOutput
Band 2 Active	0	1	Toggle	ValueOutput
Band 3 Active	0	1	Toggle	ValueOutput
Band 4 Active	0	1	Toggle	ValueOutput
Band 5 Active	0	1	Toggle	ValueOutput
Band 6 Active	0	1	Toggle	ValueOutput
Band 7 Active	0	1	Toggle	ValueOutput
Band 8 Active	0	1	Toggle	ValueOutput
Band 9 Active	0	1	Toggle	ValueOutput
Band 10 Active	0	1	Toggle	ValueOutput
MIDI Control Knob 1	0	4194304	Value	ValueOutput
MIDI Control Knob 2	0	4194304	Value	ValueOutput
MIDI Control Knob 3	0	4194304	Value	ValueOutput
MIDI Control Knob 4	0	4194304	Value	ValueOutput
MIDI Control Knob 5	0	4194304	Value	ValueOutput
MIDI Control Knob 6	0	4194304	Value	ValueOutput
MIDI Control Knob 7	0	4194304	Value	ValueOutput
MIDI Control Knob 8	0	4194304	Value	ValueOutput
MIDI Control Knob 9	0	4194304	Value	ValueOutput
MIDI Control Knob 10	0	4194304	Value	ValueOutput
MIDI Control Knob 11	0	4194304	Value	ValueOutput
MIDI Control Knob 12	0	4194304	Value	ValueOutput
MIDI Control Knob 13	0	4194304	Value	ValueOutput
MIDI Control Knob 14	0	4194304	Value	ValueOutput
MIDI Control Knob 15	0	4194304	Value	ValueOutput
MIDI Control Knob 16	0	4194304	Value	ValueOutput
MIDI Control Knob 17	0	4194304	Value	ValueOutput
MIDI Control Knob 18	0	4194304	Value	ValueOutput
MIDI Control Knob 19	0	4194304	Value	ValueOutput
MIDI Control Knob 20	0	4194304	Value	ValueOutput
MIDI Control Knob 21	0	4194304	Value	ValueOutput
MIDI Control Knob 22	0	4194304	Value	ValueOutput
MIDI Control Knob 23	0	4194304	Value	ValueOutput
MIDI Control Knob 24	0	4194304	Value	ValueOutput
Mod Wheel	0	127	Value	ValueOutput
Band 1 G-ST Freq	0	4	Value	ValueOutput
Band 1 G-L Freq	0	4	Value	ValueOutput
